eac71f2e-376b-4f04-a109-a20781bd65b0,18-56-93,10543995,Savings,1385.82
eac71f2e-376b-4f04-a109-a20781bd65b0,18-56-93,99765387,Savings,2750.9
eac71f2e-376b-4f04-a109-a20781bd65b0,18-56-93,57547087,Joint Account,4159.14
eac71f2e-376b-4f04-a109-a20781bd65b0,18-56-93,15553271,Current,3296.23
eac71f2e-376b-4f04-a109-a20781bd65b0,18-56-93,97696941,Current,717.94
eac71f2e-376b-4f04-a109-a20781bd65b0,18-56-93,11853326,Current,715.29
eac71f2e-376b-4f04-a109-a20781bd65b0,18-56-93,61143481,Joint Account,495.29
eac71f2e-376b-4f04-a109-a20781bd65b0,18-56-93,41735035,Current,70.82
82e61885-241f-41b9-a63d-c9c43bc43103,10-14-68,50968868,Current,1100.73
82e61885-241f-41b9-a63d-c9c43bc43103,10-14-68,18475974,Current,3378.20
82e61885-241f-41b9-a63d-c9c43bc43103,10-14-68,19528652,Savings,880.41
8e8b4cd8-4939-45fc-ac05-b717e5e251db,18-56-93,87167474,Current,205.75
8e8b4cd8-4939-45fc-ac05-b717e5e251db,18-56-93,14579188,Joint Account,588.14
8e8b4cd8-4939-45fc-ac05-b717e5e251db,18-56-93,99847907,Joint Account,627.5
8e8b4cd8-4939-45fc-ac05-b717e5e251db,18-56-93,18260753,Savings,566.48
deec5a95-1b72-41f4-8a37-b2926a6e2e78,38-55-34,99999736,Current,2044.9
deec5a95-1b72-41f4-8a37-b2926a6e2e78,38-55-34,61629693,Current,143.62
deec5a95-1b72-41f4-8a37-b2926a6e2e78,38-55-34,47142375,Child Account,2311.60
deec5a95-1b72-41f4-8a37-b2926a6e2e78,38-55-34,58119271,Child Account,4666.86
deec5a95-1b72-41f4-8a37-b2926a6e2e78,38-55-34,36736010,Student,1560.46
deec5a95-1b72-41f4-8a37-b2926a6e2e78,38-55-34,37966021,Current,2920.37
deec5a95-1b72-41f4-8a37-b2926a6e2e78,38-55-34,62463037,Student,1804.10
deec5a95-1b72-41f4-8a37-b2926a6e2e78,38-55-34,33336189,Student,3411.56
488062d7-748d-4be2-915e-5049e9f3a3b4,18-56-93,71590064,Current,4189.44
488062d7-748d-4be2-915e-5049e9f3a3b4,18-56-93,86940302,Joint Account,4242.91
2060db55-90e6-4f8a-8dcc-02bfbc2b2176,17-19-94,95454618,Current,3370.33
2060db55-90e6-4f8a-8dcc-02bfbc2b2176,17-19-94,77150566,Current,3047.6
2060db55-90e6-4f8a-8dcc-02bfbc2b2176,17-19-94,27492790,Savings,2049.59
2060db55-90e6-4f8a-8dcc-02bfbc2b2176,17-19-94,28111178,Savings,584.88
2060db55-90e6-4f8a-8dcc-02bfbc2b2176,17-19-94,55210269,Current,4566.64
5e0a92a4-a02d-40ee-a03e-d3d822333237,49-48-30,90109145,Savings,4793.87
5e0a92a4-a02d-40ee-a03e-d3d822333237,49-48-30,87406428,Joint Account,494.1
5e0a92a4-a02d-40ee-a03e-d3d822333237,49-48-30,34303136,Savings,2616.11
5e0a92a4-a02d-40ee-a03e-d3d822333237,49-48-30,20817330,Current,986.21
5e0a92a4-a02d-40ee-a03e-d3d822333237,49-48-30,64389083,Child Account,1067.2
f27a6458-304e-4b18-ae59-5b69fc23ea6e,80-18-53,29886771,Savings,2769.25
f27a6458-304e-4b18-ae59-5b69fc23ea6e,80-18-53,60803086,Student,1324.93
f27a6458-304e-4b18-ae59-5b69fc23ea6e,80-18-53,71347730,Joint Account,3972.64
f27a6458-304e-4b18-ae59-5b69fc23ea6e,80-18-53,91494718,Savings,205.12
f27a6458-304e-4b18-ae59-5b69fc23ea6e,80-18-53,79248527,Child Account,3048.89
f27a6458-304e-4b18-ae59-5b69fc23ea6e,80-18-53,22899255,Savings,1067.49
f27a6458-304e-4b18-ae59-5b69fc23ea6e,80-18-53,77078092,Savings,3205.75
f27a6458-304e-4b18-ae59-5b69fc23ea6e,80-18-53,70873749,Savings,3216.27
079b2924-b755-4fb9-8d2e-9c4203b080e0,17-19-94,44559093,Current,1630.19
079b2924-b755-4fb9-8d2e-9c4203b080e0,17-19-94,26985392,Savings,940.43
079b2924-b755-4fb9-8d2e-9c4203b080e0,17-19-94,60979841,Savings,1598.9
079b2924-b755-4fb9-8d2e-9c4203b080e0,17-19-94,15763184,Savings,2788.1
079b2924-b755-4fb9-8d2e-9c4203b080e0,17-19-94,27154210,Savings,2845.74
079b2924-b755-4fb9-8d2e-9c4203b080e0,17-19-94,70666914,Current,4943.50
079b2924-b755-4fb9-8d2e-9c4203b080e0,17-19-94,39193834,Student,2783.25
5827b316-4c5b-4468-868f-04fc9c3c8610,22-50-57,16721707,Savings,1903.43
5827b316-4c5b-4468-868f-04fc9c3c8610,22-50-57,14214196,Child Account,24.78
5827b316-4c5b-4468-868f-04fc9c3c8610,22-50-57,10640633,Current,2643.50
5827b316-4c5b-4468-868f-04fc9c3c8610,22-50-57,71566862,Savings,2698.61
4ac1965a-0d6b-4641-9c4d-f4b91b8a93e3,64-10-19,64088473,Student,286.21
4ac1965a-0d6b-4641-9c4d-f4b91b8a93e3,64-10-19,63605246,Student,2545.78
4ac1965a-0d6b-4641-9c4d-f4b91b8a93e3,64-10-19,33012902,Child Account,1031.73
4ac1965a-0d6b-4641-9c4d-f4b91b8a93e3,64-10-19,50143604,Savings,832.57
4ac1965a-0d6b-4641-9c4d-f4b91b8a93e3,64-10-19,18798481,Savings,2443.8
4ac1965a-0d6b-4641-9c4d-f4b91b8a93e3,64-10-19,86165624,Current,3648.74
4ac1965a-0d6b-4641-9c4d-f4b91b8a93e3,64-10-19,10895879,Child Account,518.61
4ac1965a-0d6b-4641-9c4d-f4b91b8a93e3,64-10-19,37609687,Savings,1672.18
a62e8004-82b6-4329-bafc-84d69f0dc0ac,17-19-94,89110286,Current,1697.12
a62e8004-82b6-4329-bafc-84d69f0dc0ac,17-19-94,57410032,Savings,149.35
36a3fbf4-201d-4ead-b2ff-0d69a8892192,21-69-82,89292389,Joint Account,3118.85
36a3fbf4-201d-4ead-b2ff-0d69a8892192,21-69-82,22564523,Joint Account,372.23
36a3fbf4-201d-4ead-b2ff-0d69a8892192,21-69-82,41330342,Savings,3602.14
36a3fbf4-201d-4ead-b2ff-0d69a8892192,21-69-82,62582266,Savings,3225.52
36a3fbf4-201d-4ead-b2ff-0d69a8892192,21-69-82,73616354,Savings,4852.82
36a3fbf4-201d-4ead-b2ff-0d69a8892192,21-69-82,44809627,Student,4543.37
9d91b2ca-8262-4bbf-ac85-90de012c236c,10-14-68,41263826,Savings,4080.3
9d91b2ca-8262-4bbf-ac85-90de012c236c,10-14-68,39903184,Savings,2948.54
9d91b2ca-8262-4bbf-ac85-90de012c236c,10-14-68,27679748,Savings,3014.92
9d91b2ca-8262-4bbf-ac85-90de012c236c,10-14-68,22825667,Savings,4572.74
9d91b2ca-8262-4bbf-ac85-90de012c236c,10-14-68,86908999,Savings,3161.91
9d91b2ca-8262-4bbf-ac85-90de012c236c,10-14-68,74099391,Joint Account,1782.26
9d91b2ca-8262-4bbf-ac85-90de012c236c,10-14-68,62236443,Joint Account,1581.84
9d91b2ca-8262-4bbf-ac85-90de012c236c,10-14-68,67987645,Savings,4657.39
9d91b2ca-8262-4bbf-ac85-90de012c236c,10-14-68,77569317,Savings,1228.84
04d980fe-e3ea-4303-ba8b-92fd7b1fb9c9,38-79-18,36374932,Savings,3311.89
04d980fe-e3ea-4303-ba8b-92fd7b1fb9c9,38-79-18,53363490,Child Account,2706.71
04d980fe-e3ea-4303-ba8b-92fd7b1fb9c9,38-79-18,67268358,Savings,2396.85
eaada102-9d6c-45a7-9245-1215e8309b2c,38-55-34,87192923,Savings,2061.59
8757f55e-96a0-4416-99b2-2f6baebf72e1,31-38-75,68572550,Joint Account,741.25
8757f55e-96a0-4416-99b2-2f6baebf72e1,31-38-75,86159417,Joint Account,1137.94
8757f55e-96a0-4416-99b2-2f6baebf72e1,31-38-75,86245940,Current,486.6
8757f55e-96a0-4416-99b2-2f6baebf72e1,31-38-75,78730258,Current,4678.30
8757f55e-96a0-4416-99b2-2f6baebf72e1,31-38-75,71242853,Savings,1371.65
e11c6a97-8a0c-40bf-8831-898e8d62537e,21-69-82,46188755,Current,3274.8
e11c6a97-8a0c-40bf-8831-898e8d62537e,21-69-82,20187804,Joint Account,4699.73
e11c6a97-8a0c-40bf-8831-898e8d62537e,21-69-82,47722863,Child Account,2240.10
e11c6a97-8a0c-40bf-8831-898e8d62537e,21-69-82,59533666,Student,1895.50
e11c6a97-8a0c-40bf-8831-898e8d62537e,21-69-82,86101652,Current,20.72
e11c6a97-8a0c-40bf-8831-898e8d62537e,21-69-82,62611181,Current,634.71
e11c6a97-8a0c-40bf-8831-898e8d62537e,21-69-82,89135465,Savings,3107.8
e11c6a97-8a0c-40bf-8831-898e8d62537e,21-69-82,23917134,Savings,3098.57
9fb3b716-bac6-4f05-8fad-17dcec2839c0,74-18-75,47404799,Savings,2158.16
9fb3b716-bac6-4f05-8fad-17dcec2839c0,74-18-75,11996274,Savings,2929.41
9fb3b716-bac6-4f05-8fad-17dcec2839c0,74-18-75,87907834,Current,3053.4
2a12c60e-3a94-4390-b3aa-25845036a7da,21-69-82,67882964,Current,183.65
af7ef62c-4d6b-42a3-a7c8-5ab52165d60e,93-73-23,12424448,Savings,4148.30
af7ef62c-4d6b-42a3-a7c8-5ab52165d60e,93-73-23,20739279,Savings,4308.6
af7ef62c-4d6b-42a3-a7c8-5ab52165d60e,93-73-23,79678452,Savings,1921.32
4e5658ef-7651-4646-ad40-aeb13bcc1f02,41-59-31,59300389,Savings,4315.37
4e5658ef-7651-4646-ad40-aeb13bcc1f02,41-59-31,91987219,Current,1486.30
4e5658ef-7651-4646-ad40-aeb13bcc1f02,41-59-31,65382939,Student,1869.20
4e5658ef-7651-4646-ad40-aeb13bcc1f02,41-59-31,47091221,Child Account,351.53
4e5658ef-7651-4646-ad40-aeb13bcc1f02,41-59-31,95797777,Savings,3336.45
da153957-77dc-4b86-8652-a54088e5a206,96-51-77,38892866,Savings,601.46
da153957-77dc-4b86-8652-a54088e5a206,96-51-77,58960296,Child Account,2912.28
da153957-77dc-4b86-8652-a54088e5a206,96-51-77,12771257,Savings,2690.4
93f70710-61f2-4b95-8319-309118422b5e,31-38-75,76216862,Current,1137.26
93f70710-61f2-4b95-8319-309118422b5e,31-38-75,70671220,Savings,4359.31
93f70710-61f2-4b95-8319-309118422b5e,31-38-75,29958253,Savings,1013.83
15555bb4-5724-48fe-9d2c-9ded887920d7,49-48-30,39272583,Current,4691.26
15555bb4-5724-48fe-9d2c-9ded887920d7,49-48-30,55846824,Current,2625.49
15555bb4-5724-48fe-9d2c-9ded887920d7,49-48-30,62743634,Joint Account,1456.36
15555bb4-5724-48fe-9d2c-9ded887920d7,49-48-30,21779535,Savings,4400.59
15555bb4-5724-48fe-9d2c-9ded887920d7,49-48-30,10826586,Savings,791.28
15555bb4-5724-48fe-9d2c-9ded887920d7,49-48-30,88426993,Current,810.56
15555bb4-5724-48fe-9d2c-9ded887920d7,49-48-30,96559490,Savings,4966.34
620896f3-f529-4e95-a399-ab31077577bd,19-74-13,19537658,Current,668.46
620896f3-f529-4e95-a399-ab31077577bd,19-74-13,13919738,Savings,2139.95
620896f3-f529-4e95-a399-ab31077577bd,19-74-13,18629760,Savings,3072.77
620896f3-f529-4e95-a399-ab31077577bd,19-74-13,20762931,Current,2723.29
620896f3-f529-4e95-a399-ab31077577bd,19-74-13,24196225,Student,3891.71
620896f3-f529-4e95-a399-ab31077577bd,19-74-13,11586933,Current,1214.6
3d4f0c0a-8e58-443f-a005-2b3c0d135f2f,22-50-57,23959135,Joint Account,2927.66
3d4f0c0a-8e58-443f-a005-2b3c0d135f2f,22-50-57,88631779,Savings,2566.39
ca02d0e9-042a-4ebe-a1be-cd8ff35979a8,22-50-57,16675939,Joint Account,3202.15
7af5ee2b-2830-45f1-9301-fe7693bc5f0f,18-56-93,90188421,Current,2633.52
e6b113f0-b17a-4222-a0c8-c4bafbf858ec,21-69-82,88228094,Savings,1322.26
b7e50819-9a53-4704-af1c-1cf2a7995da0,19-74-13,21450644,Current,4580.33
b7e50819-9a53-4704-af1c-1cf2a7995da0,19-74-13,59875852,Savings,1886.41
b7e50819-9a53-4704-af1c-1cf2a7995da0,19-74-13,21915071,Savings,2161.20
b7e50819-9a53-4704-af1c-1cf2a7995da0,19-74-13,97004349,Savings,3322.39
b7e50819-9a53-4704-af1c-1cf2a7995da0,19-74-13,79088812,Current,4883.10
b7e50819-9a53-4704-af1c-1cf2a7995da0,19-74-13,96414241,Joint Account,4170.39
b7e50819-9a53-4704-af1c-1cf2a7995da0,19-74-13,17123829,Savings,354.70
b7e50819-9a53-4704-af1c-1cf2a7995da0,19-74-13,66516759,Savings,1310.74
9e01eb02-6310-4628-b642-65e3bb09552f,18-56-93,64940831,Joint Account,733.63
9e01eb02-6310-4628-b642-65e3bb09552f,18-56-93,92595752,Child Account,81.7
9e01eb02-6310-4628-b642-65e3bb09552f,18-56-93,41819824,Savings,2195.94
9e01eb02-6310-4628-b642-65e3bb09552f,18-56-93,50744611,Current,482.28
9e01eb02-6310-4628-b642-65e3bb09552f,18-56-93,42414360,Child Account,1976.24
f6ea4474-94c2-4a2c-88fb-8e95dab8108d,17-19-94,24512199,Joint Account,2352.8
f6ea4474-94c2-4a2c-88fb-8e95dab8108d,17-19-94,68311726,Savings,994.51
62b6a5be-9c33-4c3b-b834-7866d0076608,19-74-13,41215655,Joint Account,4888.70
62b6a5be-9c33-4c3b-b834-7866d0076608,19-74-13,80503085,Savings,3106.68
62b6a5be-9c33-4c3b-b834-7866d0076608,19-74-13,78451540,Savings,4306.80
203ad254-a885-4d79-82f5-050b10be702e,75-34-61,52393377,Current,2463.52
203ad254-a885-4d79-82f5-050b10be702e,75-34-61,64599771,Current,3364.14
0db41262-fab8-46ac-af0a-ff0f59775515,10-14-68,25339368,Current,2556.2
0db41262-fab8-46ac-af0a-ff0f59775515,10-14-68,16114947,Current,101.51
0db41262-fab8-46ac-af0a-ff0f59775515,10-14-68,52745808,Student,255.7
0db41262-fab8-46ac-af0a-ff0f59775515,10-14-68,78645974,Savings,4902.35
0db41262-fab8-46ac-af0a-ff0f59775515,10-14-68,30785403,Savings,235.92
0db41262-fab8-46ac-af0a-ff0f59775515,10-14-68,63543913,Savings,2902.46
9beeb320-ac00-4a7d-9520-f47d80e5f64b,17-19-94,26074637,Child Account,2919.76
9beeb320-ac00-4a7d-9520-f47d80e5f64b,17-19-94,41372121,Current,3595.79
9beeb320-ac00-4a7d-9520-f47d80e5f64b,17-19-94,49247851,Savings,3371.0
9beeb320-ac00-4a7d-9520-f47d80e5f64b,17-19-94,65363974,Savings,1950.4
9beeb320-ac00-4a7d-9520-f47d80e5f64b,17-19-94,81793115,Current,1246.94
9beeb320-ac00-4a7d-9520-f47d80e5f64b,17-19-94,72508243,Child Account,4466.83
9beeb320-ac00-4a7d-9520-f47d80e5f64b,17-19-94,38142729,Savings,4020.61
9beeb320-ac00-4a7d-9520-f47d80e5f64b,17-19-94,14047970,Current,4007.57
9beeb320-ac00-4a7d-9520-f47d80e5f64b,17-19-94,73846780,Savings,4041.10
92f2cbc5-ed7a-4fda-8ebf-4c56299a8c42,93-73-23,15833992,Savings,2110.98
92f2cbc5-ed7a-4fda-8ebf-4c56299a8c42,93-73-23,78366838,Savings,3311.37
92f2cbc5-ed7a-4fda-8ebf-4c56299a8c42,93-73-23,66246291,Child Account,1484.73
92f2cbc5-ed7a-4fda-8ebf-4c56299a8c42,93-73-23,10365609,Student,3321.37
92f2cbc5-ed7a-4fda-8ebf-4c56299a8c42,93-73-23,64360775,Savings,198.15
92f2cbc5-ed7a-4fda-8ebf-4c56299a8c42,93-73-23,44535573,Current,301.40
f5651f3f-93c6-4f60-9ff3-f204a8e300aa,18-56-93,57521103,Savings,218.63
f5651f3f-93c6-4f60-9ff3-f204a8e300aa,18-56-93,79427959,Savings,2766.40
825a3445-825b-47ef-a08c-7b0cdddef287,17-19-94,58319948,Child Account,2635.68
825a3445-825b-47ef-a08c-7b0cdddef287,17-19-94,29722142,Joint Account,994.12
825a3445-825b-47ef-a08c-7b0cdddef287,17-19-94,20230101,Student,1525.28
825a3445-825b-47ef-a08c-7b0cdddef287,17-19-94,58974847,Current,3911.43
825a3445-825b-47ef-a08c-7b0cdddef287,17-19-94,62727941,Student,2442.15
825a3445-825b-47ef-a08c-7b0cdddef287,17-19-94,48328265,Student,2446.83
825a3445-825b-47ef-a08c-7b0cdddef287,17-19-94,41782907,Savings,1301.79
518f28c4-9813-4236-b669-cbf545f63947,18-56-93,68902974,Savings,4884.39
518f28c4-9813-4236-b669-cbf545f63947,18-56-93,81502802,Savings,3008.54
518f28c4-9813-4236-b669-cbf545f63947,18-56-93,54672584,Savings,1694.40
518f28c4-9813-4236-b669-cbf545f63947,18-56-93,26902102,Current,4018.14
518f28c4-9813-4236-b669-cbf545f63947,18-56-93,52359340,Current,680.25
518f28c4-9813-4236-b669-cbf545f63947,18-56-93,84198211,Current,3553.23
cd1f30f6-ef61-47f6-81b3-ee237f7194b3,10-14-68,92436096,Child Account,1028.3
cd1f30f6-ef61-47f6-81b3-ee237f7194b3,10-14-68,84210136,Savings,1418.32
cd1f30f6-ef61-47f6-81b3-ee237f7194b3,10-14-68,20433557,Child Account,1797.91
84037d4f-6fe8-4a7a-b520-eecc7b861764,80-18-53,89844241,Student,1405.65
84037d4f-6fe8-4a7a-b520-eecc7b861764,80-18-53,87897166,Current,4315.35
84037d4f-6fe8-4a7a-b520-eecc7b861764,80-18-53,59311033,Student,756.30
84037d4f-6fe8-4a7a-b520-eecc7b861764,80-18-53,75886402,Child Account,3860.61
84037d4f-6fe8-4a7a-b520-eecc7b861764,80-18-53,81588473,Current,3464.79
84037d4f-6fe8-4a7a-b520-eecc7b861764,80-18-53,70301296,Current,2587.66
84037d4f-6fe8-4a7a-b520-eecc7b861764,80-18-53,67215443,Savings,3976.92
12a4f2ce-6b29-406f-836b-dfdd26fb759d,49-48-30,58684807,Joint Account,700.76
12a4f2ce-6b29-406f-836b-dfdd26fb759d,49-48-30,46082971,Current,3315.92
12a4f2ce-6b29-406f-836b-dfdd26fb759d,49-48-30,67576970,Current,1374.57
12a4f2ce-6b29-406f-836b-dfdd26fb759d,49-48-30,99032043,Child Account,2690.44
12a4f2ce-6b29-406f-836b-dfdd26fb759d,49-48-30,73883684,Current,1777.71
12a4f2ce-6b29-406f-836b-dfdd26fb759d,49-48-30,56650538,Current,3762.66
7e7844d2-1b34-446d-bb31-ad6ebc6caade,19-74-13,77753311,Student,1825.91
7e7844d2-1b34-446d-bb31-ad6ebc6caade,19-74-13,22482203,Savings,3148.40
7e7844d2-1b34-446d-bb31-ad6ebc6caade,19-74-13,33683042,Child Account,299.91
7e7844d2-1b34-446d-bb31-ad6ebc6caade,19-74-13,95727736,Savings,1201.67
7e7844d2-1b34-446d-bb31-ad6ebc6caade,19-74-13,66018573,Joint Account,514.12
7e7844d2-1b34-446d-bb31-ad6ebc6caade,19-74-13,57806151,Current,2141.77
7e7844d2-1b34-446d-bb31-ad6ebc6caade,19-74-13,46791730,Current,1435.23
7e7844d2-1b34-446d-bb31-ad6ebc6caade,19-74-13,29202510,Savings,3842.63
7e7844d2-1b34-446d-bb31-ad6ebc6caade,19-74-13,60138480,Savings,1364.66
8a8c7257-8e91-4d09-b73b-f42ce5a1de2b,38-79-18,12224770,Current,4061.91
8a8c7257-8e91-4d09-b73b-f42ce5a1de2b,38-79-18,25847412,Savings,4527.22
8a8c7257-8e91-4d09-b73b-f42ce5a1de2b,38-79-18,18396904,Joint Account,3496.44
f3818359-4770-4d0a-865d-e8b896a88750,19-74-13,72487023,Child Account,2453.13
f3818359-4770-4d0a-865d-e8b896a88750,19-74-13,89435248,Savings,4740.75
f3818359-4770-4d0a-865d-e8b896a88750,19-74-13,94665369,Current,2611.25
f3818359-4770-4d0a-865d-e8b896a88750,19-74-13,54898331,Current,4642.44
bbe57975-4972-4522-9b94-74b9af3afc54,21-69-82,93200362,Savings,3540.79
bee0b6dd-31c4-4cad-bd63-ebadcba0792b,64-10-19,94316791,Savings,4880.25
bee0b6dd-31c4-4cad-bd63-ebadcba0792b,64-10-19,98755301,Savings,2560.71
106c2970-ec98-4f0f-9f36-bbbcf8754f31,17-19-94,50665358,Savings,4867.18
106c2970-ec98-4f0f-9f36-bbbcf8754f31,17-19-94,60366033,Current,1602.93
106c2970-ec98-4f0f-9f36-bbbcf8754f31,17-19-94,27020574,Joint Account,3880.83
106c2970-ec98-4f0f-9f36-bbbcf8754f31,17-19-94,71870381,Current,711.4
2677b33b-9bf4-4780-b62b-7b37460f8a37,93-73-23,83576797,Savings,1984.62
2677b33b-9bf4-4780-b62b-7b37460f8a37,93-73-23,36922104,Savings,4821.60
2677b33b-9bf4-4780-b62b-7b37460f8a37,93-73-23,93896588,Student,801.57
2677b33b-9bf4-4780-b62b-7b37460f8a37,93-73-23,14176798,Child Account,2306.46
e7d9e681-9a68-49f6-a8a3-1d63e53982e3,38-79-18,60271759,Savings,2439.88
e7d9e681-9a68-49f6-a8a3-1d63e53982e3,38-79-18,71906652,Savings,562.49
e7d9e681-9a68-49f6-a8a3-1d63e53982e3,38-79-18,57210197,Student,2792.8
e7d9e681-9a68-49f6-a8a3-1d63e53982e3,38-79-18,59593243,Current,2619.32
e7d9e681-9a68-49f6-a8a3-1d63e53982e3,38-79-18,81654183,Current,2918.80
e7d9e681-9a68-49f6-a8a3-1d63e53982e3,38-79-18,14981677,Joint Account,4281.71
e7d9e681-9a68-49f6-a8a3-1d63e53982e3,38-79-18,88996231,Child Account,4339.9
e7d9e681-9a68-49f6-a8a3-1d63e53982e3,38-79-18,27005702,Child Account,862.4
f9f90304-d62a-4108-b17a-47d10ad90f4e,21-69-82,47245626,Savings,1520.17
f9f90304-d62a-4108-b17a-47d10ad90f4e,21-69-82,92453411,Student,1221.55
f9f90304-d62a-4108-b17a-47d10ad90f4e,21-69-82,64400577,Current,3919.3
f9f90304-d62a-4108-b17a-47d10ad90f4e,21-69-82,90937418,Current,862.66
f9f90304-d62a-4108-b17a-47d10ad90f4e,21-69-82,50436851,Student,4036.36
f9f90304-d62a-4108-b17a-47d10ad90f4e,21-69-82,50832075,Savings,4789.4
f9f90304-d62a-4108-b17a-47d10ad90f4e,21-69-82,72686205,Current,208.96
f9f90304-d62a-4108-b17a-47d10ad90f4e,21-69-82,22282054,Child Account,182.82
ee50c6ed-403c-413a-8317-368753fc789e,10-14-68,64110072,Current,185.42
ee50c6ed-403c-413a-8317-368753fc789e,10-14-68,71743331,Current,4198.13
ee50c6ed-403c-413a-8317-368753fc789e,10-14-68,98088662,Current,4168.97
ee50c6ed-403c-413a-8317-368753fc789e,10-14-68,83583102,Current,669.49
ee50c6ed-403c-413a-8317-368753fc789e,10-14-68,86495204,Savings,2190.95
ee50c6ed-403c-413a-8317-368753fc789e,10-14-68,94141573,Child Account,116.16
609c2c06-8ae6-4824-9763-d41d496fa9f4,74-18-75,71450790,Savings,2800.40
609c2c06-8ae6-4824-9763-d41d496fa9f4,74-18-75,22700631,Joint Account,3314.52
609c2c06-8ae6-4824-9763-d41d496fa9f4,74-18-75,33009946,Student,1371.32
609c2c06-8ae6-4824-9763-d41d496fa9f4,74-18-75,40472724,Savings,4549.15
609c2c06-8ae6-4824-9763-d41d496fa9f4,74-18-75,74110562,Savings,365.38
f24e7f34-4ac5-4424-8ab8-71917548e2fa,80-18-53,96378723,Current,4775.74
f24e7f34-4ac5-4424-8ab8-71917548e2fa,80-18-53,25722091,Child Account,2741.65
f24e7f34-4ac5-4424-8ab8-71917548e2fa,80-18-53,93398758,Student,4266.83
f24e7f34-4ac5-4424-8ab8-71917548e2fa,80-18-53,23726988,Joint Account,4198.86
f24e7f34-4ac5-4424-8ab8-71917548e2fa,80-18-53,44324789,Current,1267.18
f24e7f34-4ac5-4424-8ab8-71917548e2fa,80-18-53,95858723,Current,4533.19
f24e7f34-4ac5-4424-8ab8-71917548e2fa,80-18-53,61576639,Current,3783.95
0b1cfc26-3e3f-464e-93e2-b1bd44d98eec,17-19-94,45501707,Savings,4517.32
0b1cfc26-3e3f-464e-93e2-b1bd44d98eec,17-19-94,11194360,Savings,426.41
0b1cfc26-3e3f-464e-93e2-b1bd44d98eec,17-19-94,20174725,Child Account,1983.81
0b1cfc26-3e3f-464e-93e2-b1bd44d98eec,17-19-94,82195361,Current,22.19
0b1cfc26-3e3f-464e-93e2-b1bd44d98eec,17-19-94,98996092,Savings,1986.35
ce438bf9-7f02-48ea-848c-df768be5a012,65-15-24,90435980,Child Account,1983.54
ce438bf9-7f02-48ea-848c-df768be5a012,65-15-24,50220666,Student,80.22
ce438bf9-7f02-48ea-848c-df768be5a012,65-15-24,89366472,Student,639.18
71320145-3509-4817-94f8-dda6610adde3,18-56-93,14467583,Current,2885.28
71320145-3509-4817-94f8-dda6610adde3,18-56-93,40198191,Current,3600.20
71320145-3509-4817-94f8-dda6610adde3,18-56-93,92627718,Current,1645.66
71320145-3509-4817-94f8-dda6610adde3,18-56-93,86699327,Savings,3606.11
71320145-3509-4817-94f8-dda6610adde3,18-56-93,45442985,Child Account,2908.17
71320145-3509-4817-94f8-dda6610adde3,18-56-93,46446434,Savings,2560.27
2cbc7293-7043-46b6-a76b-ccdcf11e1e38,10-14-68,95728816,Savings,1332.55
2cbc7293-7043-46b6-a76b-ccdcf11e1e38,10-14-68,61182778,Joint Account,1473.76
2cbc7293-7043-46b6-a76b-ccdcf11e1e38,10-14-68,54831261,Student,1051.30
2a43e0ab-c3aa-40fe-afa6-06644ae8e2a8,21-69-82,44816199,Student,4758.78
2a43e0ab-c3aa-40fe-afa6-06644ae8e2a8,21-69-82,29760806,Current,4485.12
2a43e0ab-c3aa-40fe-afa6-06644ae8e2a8,21-69-82,24999266,Current,1213.83
2a43e0ab-c3aa-40fe-afa6-06644ae8e2a8,21-69-82,53073923,Child Account,1602.91
2a43e0ab-c3aa-40fe-afa6-06644ae8e2a8,21-69-82,70794123,Student,4612.7
2a43e0ab-c3aa-40fe-afa6-06644ae8e2a8,21-69-82,87560266,Savings,597.0
2a43e0ab-c3aa-40fe-afa6-06644ae8e2a8,21-69-82,36451998,Child Account,6.30
5e9dde37-6c01-4198-b527-b0f6c786df63,19-74-13,50083911,Current,1756.87
5e9dde37-6c01-4198-b527-b0f6c786df63,19-74-13,79137604,Savings,3657.44
41a1fcee-cae9-4be1-9c1f-ffa7a71522ff,96-51-77,93303816,Current,4881.4
41a1fcee-cae9-4be1-9c1f-ffa7a71522ff,96-51-77,43312700,Child Account,2676.29
41a1fcee-cae9-4be1-9c1f-ffa7a71522ff,96-51-77,65059008,Student,3232.43
41a1fcee-cae9-4be1-9c1f-ffa7a71522ff,96-51-77,98400521,Current,436.67
41a1fcee-cae9-4be1-9c1f-ffa7a71522ff,96-51-77,74605524,Current,4204.25
41a1fcee-cae9-4be1-9c1f-ffa7a71522ff,96-51-77,13891195,Current,844.9
7510e1df-ff8e-4360-a60f-8df616549f6b,31-38-75,24145818,Savings,1521.46
7510e1df-ff8e-4360-a60f-8df616549f6b,31-38-75,87479341,Savings,1062.0
7510e1df-ff8e-4360-a60f-8df616549f6b,31-38-75,57494706,Child Account,443.11
7510e1df-ff8e-4360-a60f-8df616549f6b,31-38-75,35093138,Savings,2495.43
79fc1027-6bd2-4588-aa25-ce3506403a80,75-34-61,86799794,Savings,3433.25
79fc1027-6bd2-4588-aa25-ce3506403a80,75-34-61,72534603,Child Account,2655.94
79fc1027-6bd2-4588-aa25-ce3506403a80,75-34-61,52397449,Savings,1701.12
79fc1027-6bd2-4588-aa25-ce3506403a80,75-34-61,94575219,Savings,151.71
